内镜表,,,,,,,
DATA,Endoscope,,,,,,
BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH,BOTH
ID,Name,Desc,Prefab,CameraDummyPos,CameraDummyRotation,OperateDeviceDummyPos,OperateDeviceDummyRotation
ID,名字,描述,内窥镜预制体,相机挂点偏移,相机挂点旋转,器械挂点偏移,器械挂点旋转
INT32,STRING,STRING,STRING,LIST,LIST,LIST,LIST
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,INT32,INT32,INT32,INT32
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1,default,default,Courses/Course_Common_AB/Endoscope/EndoscopePrefab.prefab,0/-100/0,90000/0/0,-200/-150/-200,90000/0/0
2,default,default,Courses/Course_Common_AB/Endoscope/EndoscopePrefab2.prefab,0/-100/0,90000/0/0,-200/-150/-200,90000/0/0
